,name,categories,latitude,longitude,Postal Code,locality,Neighborhood,Cluster Labels,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue
0,West Coast Express - Waterfront Station,Train Station,49.286005,-123.111816,V6B,Vancouver,"N E Downtown, Gastown, Harbour Centre, International Village, Victory Square, Yaletown",2,Train Station,Supermarket,ATM,Mall,Gas Station
15,Bombardier Transportation Canada Inc,Train Station,49.27566,-123.118803,V6B,Burnaby,"N E Downtown, Gastown, Harbour Centre, International Village, Victory Square, Yaletown",2,Train Station,Supermarket,ATM,Mall,Gas Station
30,Waterfront Canada Line SkyTrain Station,Train Station,49.285665,-123.111787,V6B,Vancouver,"N E Downtown, Gastown, Harbour Centre, International Village, Victory Square, Yaletown",2,Train Station,Supermarket,ATM,Mall,Gas Station
60,Waterfront Station,Train Station,49.285758,-123.111714,V6B,Vancouver,"N E Downtown, Gastown, Harbour Centre, International Village, Victory Square, Yaletown",2,Train Station,Supermarket,ATM,Mall,Gas Station
75,Yaletown - Roundhouse SkyTrain Station,Train Station,49.274594,-123.121875,V6B,Vancouver,"N E Downtown, Gastown, Harbour Centre, International Village, Victory Square, Yaletown",2,Train Station,Supermarket,ATM,Mall,Gas Station
90,Stadium - Chinatown SkyTrain Station,Train Station,49.280481,-123.108992,V6B,Vancouver,"N E Downtown, Gastown, Harbour Centre, International Village, Victory Square, Yaletown",2,Train Station,Supermarket,ATM,Mall,Gas Station
105,SkyTrain-Waterfront,Train Station,49.285572,-123.11186,V6B,Vancouver,"N E Downtown, Gastown, Harbour Centre, International Village, Victory Square, Yaletown",2,Train Station,Supermarket,ATM,Mall,Gas Station
120,T&T Supermarket,Supermarket,49.279935,-123.108135,V6B,Vancouver,"N E Downtown, Gastown, Harbour Centre, International Village, Victory Square, Yaletown",2,Train Station,Supermarket,ATM,Mall,Gas Station
135,Aburi To-Go by Minami,Supermarket,49.275299,-123.120475,V6B,Vancouver,"N E Downtown, Gastown, Harbour Centre, International Village, Victory Square, Yaletown",2,Train Station,Supermarket,ATM,Mall,Gas Station
150,Choices Markets,Supermarket,49.275737,-123.124244,V6B,Vancouver,"N E Downtown, Gastown, Harbour Centre, International Village, Victory Square, Yaletown",2,Train Station,Supermarket,ATM,Mall,Gas Station
165,H Mart,Supermarket,49.280467,-123.11897,V6B,Vancouver,"N E Downtown, Gastown, Harbour Centre, International Village, Victory Square, Yaletown",2,Train Station,Supermarket,ATM,Mall,Gas Station
180,Nesters Market,Supermarket,49.282576,-123.107386,V6B,Vancouver,"N E Downtown, Gastown, Harbour Centre, International Village, Victory Square, Yaletown",2,Train Station,Supermarket,ATM,Mall,Gas Station
195,Market Place IGA,Supermarket,49.280117,-123.117561,V6B,Vancouver,"N E Downtown, Gastown, Harbour Centre, International Village, Victory Square, Yaletown",2,Train Station,Supermarket,ATM,Mall,Gas Station
210,Harbour Centre,Mall,49.284708,-123.111949,V6B,Vancouver,"N E Downtown, Gastown, Harbour Centre, International Village, Victory Square, Yaletown",2,Train Station,Supermarket,ATM,Mall,Gas Station
225,Vancouver Centre Mall,Mall,49.282063,-123.117808,V6B,Vancouver,"N E Downtown, Gastown, Harbour Centre, International Village, Victory Square, Yaletown",2,Train Station,Supermarket,ATM,Mall,Gas Station
240,International Village Shopping,Mall,49.280244,-123.106701,V6B,Vancouver,"N E Downtown, Gastown, Harbour Centre, International Village, Victory Square, Yaletown",2,Train Station,Supermarket,ATM,Mall,Gas Station
255,Cineplex Cinemas,Mall,49.2803,-123.106705,V6B,Vancouver,"N E Downtown, Gastown, Harbour Centre, International Village, Victory Square, Yaletown",2,Train Station,Supermarket,ATM,Mall,Gas Station
270,Pacific Central Station (XEA),Train Station,49.273708,-123.098032,V6A,Vancouver,"Strathcona, Chinatown, Downtown Eastside",2,Train Station,ATM,Supermarket,Gas Station,Mall
285,The Canadian Prestige Lounge,Train Station,49.273744,-123.097954,V6A,Vancouver,"Strathcona, Chinatown, Downtown Eastside",2,Train Station,ATM,Supermarket,Gas Station,Mall
300,"Pacific Central Station, Vancouver, Bc Canada",Train Station,49.273719,-123.097627,V6A,Vancouver,"Strathcona, Chinatown, Downtown Eastside",2,Train Station,ATM,Supermarket,Gas Station,Mall
315,Via Rail,Train Station,49.273765,-123.098037,V6A,Vancouver,"Strathcona, Chinatown, Downtown Eastside",2,Train Station,ATM,Supermarket,Gas Station,Mall
330,Central Station,Train Station,49.27376,-123.097793,V6A,Vancouver,"Strathcona, Chinatown, Downtown Eastside",2,Train Station,ATM,Supermarket,Gas Station,Mall
345,Rocky Mountaineer Railtours,Train Station,49.274161,-123.09807,V6A,Vancouver,"Strathcona, Chinatown, Downtown Eastside",2,Train Station,ATM,Supermarket,Gas Station,Mall
360,Rocky Mountaineer Vancouver Station,Train Station,49.268529,-123.08591,V6A,Vancouver,"Strathcona, Chinatown, Downtown Eastside",2,Train Station,ATM,Supermarket,Gas Station,Mall
375,Main Street â€“ Science World SkyTrain Station,Train Station,49.273117,-123.100334,V6A,Vancouver,"Strathcona, Chinatown, Downtown Eastside",2,Train Station,ATM,Supermarket,Gas Station,Mall
405,Chevron,Gas Station,49.269349,-123.077624,V6A,Vancouver,"Strathcona, Chinatown, Downtown Eastside",2,Train Station,ATM,Supermarket,Gas Station,Mall
420,Sunrise Market,Supermarket,49.282928,-123.097437,V6A,Vancouver,"Strathcona, Chinatown, Downtown Eastside",2,Train Station,ATM,Supermarket,Gas Station,Mall
435,Finch's Market,Supermarket,49.278582,-123.093335,V6A,Vancouver,"Strathcona, Chinatown, Downtown Eastside",2,Train Station,ATM,Supermarket,Gas Station,Mall
450,Dalina,Supermarket,49.278744,-123.100002,V6A,Vancouver,"Strathcona, Chinatown, Downtown Eastside",2,Train Station,ATM,Supermarket,Gas Station,Mall
472,Vancouver's Downtown Historic Railway,Train Station,49.268634,-123.137588,V6H,Vancouver,"West Fairview, Granville Island, N E Shaughnessy",0,ATM,Gas Station,Train Station,Mall,Supermarket
487,Esso,Gas Station,49.248851,-123.128031,V6H,Vancouver,"West Fairview, Granville Island, N E Shaughnessy",0,ATM,Gas Station,Train Station,Mall,Supermarket
517,Broadway & Hemlock Esso,Gas Station,49.263733,-123.135709,V6H,Vancouver,"West Fairview, Granville Island, N E Shaughnessy",0,ATM,Gas Station,Train Station,Mall,Supermarket
532,Oak Street Mohawk,Gas Station,49.249001,-123.127963,V6H,Vancouver,"West Fairview, Granville Island, N E Shaughnessy",0,ATM,Gas Station,Train Station,Mall,Supermarket
547,ASAP Pilot Cars,Train Station,49.261983,-123.144723,V6J,Vancouver,"N W Shaughnessy, East Kitsilano, Quilchena",0,Gas Station,Supermarket,ATM,Mall,Train Station
562,Petro-Canada,Gas Station,49.270034,-123.145899,V6J,Vancouver,"N W Shaughnessy, East Kitsilano, Quilchena",0,Gas Station,Supermarket,ATM,Mall,Train Station
577,Esso,Gas Station,49.267795,-123.145139,V6J,Vancouver,"N W Shaughnessy, East Kitsilano, Quilchena",0,Gas Station,Supermarket,ATM,Mall,Train Station
592,Petro-Canada,Gas Station,49.267733,-123.147567,V6J,Vancouver,"N W Shaughnessy, East Kitsilano, Quilchena",0,Gas Station,Supermarket,ATM,Mall,Train Station
607,Chevron,Gas Station,49.268552,-123.145285,V6J,Vancouver,"N W Shaughnessy, East Kitsilano, Quilchena",0,Gas Station,Supermarket,ATM,Mall,Train Station
622,Esso,Gas Station,49.264068,-123.145307,V6J,Vancouver,"N W Shaughnessy, East Kitsilano, Quilchena",0,Gas Station,Supermarket,ATM,Mall,Train Station
637,Broadway & Burrard Esso Self Serve,Gas Station,49.264016,-123.145546,V6J,Vancouver,"N W Shaughnessy, East Kitsilano, Quilchena",0,Gas Station,Supermarket,ATM,Mall,Train Station
652,La Win Supermarket,Supermarket,49.26362,-123.14357,V6J,Vancouver,"N W Shaughnessy, East Kitsilano, Quilchena",0,Gas Station,Supermarket,ATM,Mall,Train Station
667,Justin's NOFRILLS Vancouver,Supermarket,49.267666,-123.142614,V6J,Vancouver,"N W Shaughnessy, East Kitsilano, Quilchena",0,Gas Station,Supermarket,ATM,Mall,Train Station
682,Donegal Place,Mall,49.272665,-123.14734,V6J,Vancouver,"N W Shaughnessy, East Kitsilano, Quilchena",0,Gas Station,Supermarket,ATM,Mall,Train Station
699,Olympic Village,Train Station,49.266495,-123.115831,V5Z,Vancouver,"East Fairview, South Cambie",3,ATM,Supermarket,Mall,Gas Station,Train Station
714,SkyTrain-King Edward,Train Station,49.249271,-123.115904,V5Z,Vancouver,"East Fairview, South Cambie",3,ATM,Supermarket,Mall,Gas Station,Train Station
729,Shell,Gas Station,49.248944,-123.127066,V5Z,Vancouver,"East Fairview, South Cambie",3,ATM,Supermarket,Mall,Gas Station,Train Station
744,Petro-Canada,Gas Station,49.234178,-123.127671,V5Z,Vancouver,"East Fairview, South Cambie",3,ATM,Supermarket,Mall,Gas Station,Train Station
759,Whole Foods,Supermarket,49.263957,-123.115209,V5Z,Vancouver,"East Fairview, South Cambie",3,ATM,Supermarket,Mall,Gas Station,Train Station
774,The Mighty Oak,Supermarket,49.254563,-123.109543,V5Z,Vancouver,"East Fairview, South Cambie",3,ATM,Supermarket,Mall,Gas Station,Train Station
789,Save-on-Foods,Supermarket,49.264636,-123.114375,V5Z,Vancouver,"East Fairview, South Cambie",3,ATM,Supermarket,Mall,Gas Station,Train Station
804,Choices Markets,Supermarket,49.254292,-123.115359,V5Z,Vancouver,"East Fairview, South Cambie",3,ATM,Supermarket,Mall,Gas Station,Train Station
819,Safeway King Edward,Supermarket,49.24848,-123.12654,V5Z,Vancouver,"East Fairview, South Cambie",3,ATM,Supermarket,Mall,Gas Station,Train Station
834,Oakridge Centre,Mall,49.232131,-123.118335,V5Z,Vancouver,"East Fairview, South Cambie",3,ATM,Supermarket,Mall,Gas Station,Train Station
849,City Square Shopping Centre,Mall,49.260894,-123.116489,V5Z,Vancouver,"East Fairview, South Cambie",3,ATM,Supermarket,Mall,Gas Station,Train Station
864,King Edward Florist,Mall,49.248542,-123.125897,V5Z,Vancouver,"East Fairview, South Cambie",3,ATM,Supermarket,Mall,Gas Station,Train Station
879,Oakridge Concierge Svc,Mall,49.231543,-123.118204,V5Z,Vancouver,"East Fairview, South Cambie",3,ATM,Supermarket,Mall,Gas Station,Train Station
920,Commercial - Broadway SkyTrain Station,Train Station,49.262604,-123.069913,V5N,Vancouver,"South Grandview-Woodland, N E Kensington-Cedar Cottage",0,Gas Station,Supermarket,ATM,Train Station,Mall
935,Commercial Broadway Skytrain Station Platform 1,Train Station,49.262598,-123.068777,V5N,Vancouver,"South Grandview-Woodland, N E Kensington-Cedar Cottage",0,Gas Station,Supermarket,ATM,Train Station,Mall
950,Nanaimo SkyTrain Station,Train Station,49.248292,-123.055886,V5N,Vancouver,"South Grandview-Woodland, N E Kensington-Cedar Cottage",0,Gas Station,Supermarket,ATM,Train Station,Mall
965,Shell,Gas Station,49.259874,-123.077875,V5N,Vancouver,"South Grandview-Woodland, N E Kensington-Cedar Cottage",0,Gas Station,Supermarket,ATM,Train Station,Mall
980,Petro-Canada,Gas Station,49.242293,-123.058299,V5N,Vancouver,"South Grandview-Woodland, N E Kensington-Cedar Cottage",0,Gas Station,Supermarket,ATM,Train Station,Mall
995,Petro-Canada,Gas Station,49.26928,-123.057091,V5N,Vancouver,"South Grandview-Woodland, N E Kensington-Cedar Cottage",0,Gas Station,Supermarket,ATM,Train Station,Mall
1010,Praxair Canada Inc.,Gas Station,49.266378,-123.077047,V5N,Vancouver,"South Grandview-Woodland, N E Kensington-Cedar Cottage",0,Gas Station,Supermarket,ATM,Train Station,Mall
1025,Super Save,Gas Station,49.259802,-123.077139,V5N,Vancouver,"South Grandview-Woodland, N E Kensington-Cedar Cottage",0,Gas Station,Supermarket,ATM,Train Station,Mall
1040,Vernon Towing,Gas Station,49.268056,-123.077108,V5N,Vancouver,"South Grandview-Woodland, N E Kensington-Cedar Cottage",0,Gas Station,Supermarket,ATM,Train Station,Mall
1055,Grandview Husky Market,Gas Station,49.259298,-123.061764,V5N,Vancouver,"South Grandview-Woodland, N E Kensington-Cedar Cottage",0,Gas Station,Supermarket,ATM,Train Station,Mall
1070,Husky,Gas Station,49.239738,-123.065626,V5N,Vancouver,"South Grandview-Woodland, N E Kensington-Cedar Cottage",0,Gas Station,Supermarket,ATM,Train Station,Mall
1085,Save-on-Foods,Supermarket,49.248723,-123.075632,V5N,Vancouver,"South Grandview-Woodland, N E Kensington-Cedar Cottage",0,Gas Station,Supermarket,ATM,Train Station,Mall
1100,Famous Foods,Supermarket,49.248448,-123.071635,V5N,Vancouver,"South Grandview-Woodland, N E Kensington-Cedar Cottage",0,Gas Station,Supermarket,ATM,Train Station,Mall
1115,Canada Safeway Ltd,Supermarket,49.26214,-123.069387,V5N,Vancouver,"South Grandview-Woodland, N E Kensington-Cedar Cottage",0,Gas Station,Supermarket,ATM,Train Station,Mall
1130,T&T Supermarket,Supermarket,49.243212,-123.06154,V5N,Vancouver,"South Grandview-Woodland, N E Kensington-Cedar Cottage",0,Gas Station,Supermarket,ATM,Train Station,Mall
1145,88 Super Market,Supermarket,49.241227,-123.065589,V5N,Vancouver,"South Grandview-Woodland, N E Kensington-Cedar Cottage",0,Gas Station,Supermarket,ATM,Train Station,Mall
1163,Burrard SkyTrain Station,Train Station,49.285635,-123.120141,V6C,Vancouver,"Waterfront, Coal Harbour, Canada Place",2,Mall,Train Station,ATM,Gas Station,Supermarket
1178,Waterfront SeaBus Terminal,Train Station,49.287028,-123.109469,V6C,Vancouver,"Waterfront, Coal Harbour, Canada Place",2,Mall,Train Station,ATM,Gas Station,Supermarket
1193,Bentall Centre,Mall,49.286325,-123.118901,V6C,Vancouver,"Waterfront, Coal Harbour, Canada Place",2,Mall,Train Station,ATM,Gas Station,Supermarket
1208,Sinclair Centre,Mall,49.285809,-123.114152,V6C,Vancouver,"Waterfront, Coal Harbour, Canada Place",2,Mall,Train Station,ATM,Gas Station,Supermarket
