,name,categories,latitude,longitude,Postal Code,locality,Neighborhood,Cluster Labels,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue
1223,Esso,Gas Station,49.279037,-123.129717,V6E,Vancouver,"S E West End, Davie Village",3,Supermarket,ATM,Gas Station,Mall,Train Station
1238,Sextant Entertainment Group Inc,Gas Station,49.276973,-123.131893,V6E,Vancouver,"S E West End, Davie Village",3,Supermarket,ATM,Gas Station,Mall,Train Station
1253,Urban Fare,Supermarket,49.289192,-123.122635,V6E,Vancouver,"S E West End, Davie Village",3,Supermarket,ATM,Gas Station,Mall,Train Station
1268,Urban Fare,Supermarket,49.286083,-123.124397,V6E,Vancouver,"S E West End, Davie Village",3,Supermarket,ATM,Gas Station,Mall,Train Station
1283,Fine Foods of the World,Supermarket,49.280669,-123.132047,V6E,Vancouver,"S E West End, Davie Village",3,Supermarket,ATM,Gas Station,Mall,Train Station
1298,Hannam Supermarket,Supermarket,49.287345,-123.128805,V6E,Vancouver,"S E West End, Davie Village",3,Supermarket,ATM,Gas Station,Mall,Train Station
1313,Royal Centre Inc,Mall,49.285368,-123.12174,V6E,Vancouver,"S E West End, Davie Village",3,Supermarket,ATM,Gas Station,Mall,Train Station
1328,Shell,Gas Station,49.234612,-123.140111,V6M,Vancouver,"South Shaughnessy, N W Oakridge, N E Kerrisdale, S E Arbutus Ridge",4,Gas Station,ATM,Mall,Supermarket,Train Station
1343,Esso,Gas Station,49.22623,-123.128938,V6M,Vancouver,"South Shaughnessy, N W Oakridge, N E Kerrisdale, S E Arbutus Ridge",4,Gas Station,ATM,Mall,Supermarket,Train Station
1358,Esso,Gas Station,49.233932,-123.139162,V6M,Vancouver,"South Shaughnessy, N W Oakridge, N E Kerrisdale, S E Arbutus Ridge",4,Gas Station,ATM,Mall,Supermarket,Train Station
1373,Esso,Gas Station,49.257076,-123.153303,V6L,Vancouver,"N W Arbutus Ridge, N E Dunbar-Southlands",0,Gas Station,Mall,Supermarket,ATM,Train Station
1388,Tim Hortons,Gas Station,49.257003,-123.153459,V6L,Vancouver,"N W Arbutus Ridge, N E Dunbar-Southlands",0,Gas Station,Mall,Supermarket,ATM,Train Station
1403,Chevron,Gas Station,49.257346,-123.168002,V6L,Vancouver,"N W Arbutus Ridge, N E Dunbar-Southlands",0,Gas Station,Mall,Supermarket,ATM,Train Station
1418,Safeway,Supermarket,49.248585,-123.154603,V6L,Vancouver,"N W Arbutus Ridge, N E Dunbar-Southlands",0,Gas Station,Mall,Supermarket,ATM,Train Station
1433,Rotary Club of Vancouver Arbutus,Mall,49.248842,-123.1543,V6L,Vancouver,"N W Arbutus Ridge, N E Dunbar-Southlands",0,Gas Station,Mall,Supermarket,ATM,Train Station
1448,Petro-Canada,Gas Station,49.263823,-123.168639,V6K,Vancouver,"Central Kitsilano, Greektown",3,Supermarket,ATM,Gas Station,Mall,Train Station
1463,Shell,Gas Station,49.264088,-123.153418,V6K,Vancouver,"Central Kitsilano, Greektown",3,Supermarket,ATM,Gas Station,Mall,Train Station
1478,Canada Safeway Ltd,Supermarket,49.268597,-123.158183,V6K,Vancouver,"Central Kitsilano, Greektown",3,Supermarket,ATM,Gas Station,Mall,Train Station
1493,Canada Safeway Ltd,Supermarket,49.264214,-123.167538,V6K,Vancouver,"Central Kitsilano, Greektown",3,Supermarket,ATM,Gas Station,Mall,Train Station
1508,Whole Foods,Supermarket,49.268458,-123.156955,V6K,Vancouver,"Central Kitsilano, Greektown",3,Supermarket,ATM,Gas Station,Mall,Train Station
1523,Parthenon Super Market,Supermarket,49.264037,-123.173523,V6K,Vancouver,"Central Kitsilano, Greektown",3,Supermarket,ATM,Gas Station,Mall,Train Station
1538,Marketplace Iga,Supermarket,49.263655,-123.15703,V6K,Vancouver,"Central Kitsilano, Greektown",3,Supermarket,ATM,Gas Station,Mall,Train Station
1553,Petro-Canada,Gas Station,49.239983,-123.076838,V5W,Vancouver,"S E Riley Park-Little Mountain, S W Kensington-Cedar Cottage, N E Oakridge, North Sunset",4,Gas Station,Supermarket,ATM,Mall,Train Station
1568,Shell,Gas Station,49.2324,-123.077575,V5W,Vancouver,"S E Riley Park-Little Mountain, S W Kensington-Cedar Cottage, N E Oakridge, North Sunset",4,Gas Station,Supermarket,ATM,Mall,Train Station
1583,Chevron,Gas Station,49.232701,-123.101034,V5W,Vancouver,"S E Riley Park-Little Mountain, S W Kensington-Cedar Cottage, N E Oakridge, North Sunset",4,Gas Station,Supermarket,ATM,Mall,Train Station
1598,East West Market,Supermarket,49.248262,-123.101383,V5W,Vancouver,"S E Riley Park-Little Mountain, S W Kensington-Cedar Cottage, N E Oakridge, North Sunset",4,Gas Station,Supermarket,ATM,Mall,Train Station
1613,Shell,Gas Station,49.280783,-123.066097,V5L,Vancouver,North Grandview-Woodland,0,Gas Station,Supermarket,ATM,Mall,Train Station
1628,Chevron,Gas Station,49.281057,-123.078779,V5L,Vancouver,North Grandview-Woodland,0,Gas Station,Supermarket,ATM,Mall,Train Station
1643,Petro-Pass Truck Stop,Gas Station,49.283078,-123.073757,V5L,Vancouver,North Grandview-Woodland,0,Gas Station,Supermarket,ATM,Mall,Train Station
1658,Jackson Auto Repair Ltd,Gas Station,49.281354,-123.066389,V5L,Vancouver,North Grandview-Woodland,0,Gas Station,Supermarket,ATM,Mall,Train Station
1673,Husky,Gas Station,49.285183,-123.063954,V5L,Vancouver,North Grandview-Woodland,0,Gas Station,Supermarket,ATM,Mall,Train Station
1688,Donald's Market,Supermarket,49.281003,-123.05719,V5L,Vancouver,North Grandview-Woodland,0,Gas Station,Supermarket,ATM,Mall,Train Station
1703,Sweet Cherubim,Supermarket,49.274756,-123.069725,V5L,Vancouver,North Grandview-Woodland,0,Gas Station,Supermarket,ATM,Mall,Train Station
1718,Fujiya Japanese Foods,Supermarket,49.276572,-123.077019,V5L,Vancouver,North Grandview-Woodland,0,Gas Station,Supermarket,ATM,Mall,Train Station
1733,Super Valu,Supermarket,49.269736,-123.070274,V5L,Vancouver,North Grandview-Woodland,0,Gas Station,Supermarket,ATM,Mall,Train Station
1748,Il Mercato,Mall,49.269963,-123.070293,V5L,Vancouver,North Grandview-Woodland,0,Gas Station,Supermarket,ATM,Mall,Train Station
1763,Lombardo's Pizzeria & Restaurant,Mall,49.270086,-123.069898,V5L,Vancouver,North Grandview-Woodland,0,Gas Station,Supermarket,ATM,Mall,Train Station
1783,Chevron,Gas Station,49.21667,-123.117505,V6P,Vancouver,"S E Kerrisdale, S W Oakridge, West Marpole",4,Gas Station,ATM,Mall,Supermarket,Train Station
1798,Chevron,Gas Station,49.269124,-123.056023,V5M,Vancouver,"South Hastings-Sunrise, North Renfrew-Collingwood",0,Gas Station,Supermarket,ATM,Mall,Train Station
1813,T&T Supermarket,Supermarket,49.269004,-123.046195,V5M,Vancouver,"South Hastings-Sunrise, North Renfrew-Collingwood",0,Gas Station,Supermarket,ATM,Mall,Train Station
1828,Safeway Canada,Supermarket,49.285456,-123.13927,V6G,Vancouver,"N W West End, Stanley Park",3,Supermarket,ATM,Mall,Gas Station,Train Station
1843,Whole Foods,Supermarket,49.290103,-123.132772,V6G,Vancouver,"N W West End, Stanley Park",3,Supermarket,ATM,Mall,Gas Station,Train Station
1858,Aria Market,Supermarket,49.290288,-123.134411,V6G,Vancouver,"N W West End, Stanley Park",3,Supermarket,ATM,Mall,Gas Station,Train Station
1873,Freshco Food Mart,Supermarket,49.289403,-123.129062,V6G,Vancouver,"N W West End, Stanley Park",3,Supermarket,ATM,Mall,Gas Station,Train Station
1888,Brandon & Joanny's NOFRILLS Vancouver,Supermarket,49.288405,-123.138874,V6G,Vancouver,"N W West End, Stanley Park",3,Supermarket,ATM,Mall,Gas Station,Train Station
1903,Safeway Pharmacy Robson,Supermarket,49.290999,-123.135039,V6G,Vancouver,"N W West End, Stanley Park",3,Supermarket,ATM,Mall,Gas Station,Train Station
1918,Robson Public Market,Mall,49.289465,-123.13288,V6G,Vancouver,"N W West End, Stanley Park",3,Supermarket,ATM,Mall,Gas Station,Train Station
1933,Vancouver Luggage Warehouse,Mall,49.289522,-123.132885,V6G,Vancouver,"N W West End, Stanley Park",3,Supermarket,ATM,Mall,Gas Station,Train Station
1948,Denman Place Dental Centre,Mall,49.288837,-123.13883,V6G,Vancouver,"N W West End, Stanley Park",3,Supermarket,ATM,Mall,Gas Station,Train Station
3,TD Bank Financial Group,ATM,49.248696,-123.12518,V5Z,Vancouver,"East Fairview, South Cambie",3,ATM,Supermarket,Mall,Gas Station,Train Station
18,TD Bank Financial Group,ATM,49.233923,-123.116623,V5Z,Vancouver,"East Fairview, South Cambie",3,ATM,Supermarket,Mall,Gas Station,Train Station
33,TD Bank Financial Group,ATM,49.263588,-123.122639,V5Z,Vancouver,"East Fairview, South Cambie",3,ATM,Supermarket,Mall,Gas Station,Train Station
48,TD Bank Financial Group,ATM,49.254709,-123.115475,V5Z,Vancouver,"East Fairview, South Cambie",3,ATM,Supermarket,Mall,Gas Station,Train Station
63,RBC Royal Bank,ATM,49.263432,-123.115327,V5Z,Vancouver,"East Fairview, South Cambie",3,ATM,Supermarket,Mall,Gas Station,Train Station
78,Td Bank,ATM,49.262984,-123.115532,V5Z,Vancouver,"East Fairview, South Cambie",3,ATM,Supermarket,Mall,Gas Station,Train Station
93,TD Canada Trust Branch and ATM,ATM,49.254786,-123.115563,V5Z,Vancouver,"East Fairview, South Cambie",3,ATM,Supermarket,Mall,Gas Station,Train Station
108,President's Choice Financial ATM,ATM,49.263701,-123.123541,V5Z,Vancouver,"East Fairview, South Cambie",3,ATM,Supermarket,Mall,Gas Station,Train Station
123,TD Canada Trust Branch and ATM,ATM,49.248676,-123.125097,V5Z,Vancouver,"East Fairview, South Cambie",3,ATM,Supermarket,Mall,Gas Station,Train Station
138,TD Canada Trust ATM,ATM,49.248552,-123.125492,V5Z,Vancouver,"East Fairview, South Cambie",3,ATM,Supermarket,Mall,Gas Station,Train Station
153,TD Bank Financial Group,ATM,49.285909,-123.140201,V6G,Vancouver,"N W West End, Stanley Park",3,Supermarket,ATM,Mall,Gas Station,Train Station
168,TD Canada Trust ABM,ATM,49.287983,-123.134944,V6G,Vancouver,"N W West End, Stanley Park",3,Supermarket,ATM,Mall,Gas Station,Train Station
183,RBC Royal Bank,ATM,49.290005,-123.137956,V6G,Vancouver,"N W West End, Stanley Park",3,Supermarket,ATM,Mall,Gas Station,Train Station
198,RBC Royal Bank ATM,ATM,49.285572,-123.11186,V6B,Vancouver,"N E Downtown, Gastown, Harbour Centre, International Village, Victory Square, Yaletown",2,Train Station,Supermarket,ATM,Mall,Gas Station
213,RBC Royal Bank,ATM,49.285305,-123.11346,V6B,Vancouver,"N E Downtown, Gastown, Harbour Centre, International Village, Victory Square, Yaletown",2,Train Station,Supermarket,ATM,Mall,Gas Station
228,TD Bank Financial Group,ATM,49.282293,-123.107362,V6B,Vancouver,"N E Downtown, Gastown, Harbour Centre, International Village, Victory Square, Yaletown",2,Train Station,Supermarket,ATM,Mall,Gas Station
243,RBC Royal Bank,ATM,49.277389,-123.119518,V6B,Vancouver,"N E Downtown, Gastown, Harbour Centre, International Village, Victory Square, Yaletown",2,Train Station,Supermarket,ATM,Mall,Gas Station
258,TD Bank Financial Group,ATM,49.276967,-123.12005,V6B,Vancouver,"N E Downtown, Gastown, Harbour Centre, International Village, Victory Square, Yaletown",2,Train Station,Supermarket,ATM,Mall,Gas Station
273,TD Bank Financial Group,ATM,49.281311,-123.054863,V5K,Vancouver,North Hastings-Sunrise,1,ATM,Gas Station,Mall,Supermarket,Train Station
288,National Bank Financial,ATM,49.285753,-123.115932,V6C,Vancouver,"Waterfront, Coal Harbour, Canada Place",2,Mall,Train Station,ATM,Gas Station,Supermarket
303,TD Bank Financial Group,ATM,49.2886,-123.121367,V6E,Vancouver,"S E West End, Davie Village",3,Supermarket,ATM,Gas Station,Mall,Train Station
318,Private Banking 1859,ATM,49.284817,-123.123316,V6E,Vancouver,"S E West End, Davie Village",3,Supermarket,ATM,Gas Station,Mall,Train Station
333,RBC Royal Bank,ATM,49.284848,-123.121209,V6E,Vancouver,"S E West End, Davie Village",3,Supermarket,ATM,Gas Station,Mall,Train Station
350,RBC Royal Bank,ATM,49.26937,-123.069918,V5N,Vancouver,"South Grandview-Woodland, N E Kensington-Cedar Cottage",0,Gas Station,Supermarket,ATM,Train Station,Mall
365,TD Bank Financial Group,ATM,49.249588,-123.075543,V5N,Vancouver,"South Grandview-Woodland, N E Kensington-Cedar Cottage",0,Gas Station,Supermarket,ATM,Train Station,Mall
380,TD Bank Financial Group,ATM,49.245791,-123.065651,V5N,Vancouver,"South Grandview-Woodland, N E Kensington-Cedar Cottage",0,Gas Station,Supermarket,ATM,Train Station,Mall
399,TD Bank Financial Group,ATM,49.260541,-123.138923,V6H,Vancouver,"West Fairview, Granville Island, N E Shaughnessy",0,ATM,Gas Station,Train Station,Mall,Supermarket
414,RBC Royal Bank,ATM,49.261241,-123.139064,V6H,Vancouver,"West Fairview, Granville Island, N E Shaughnessy",0,ATM,Gas Station,Train Station,Mall,Supermarket
429,Bitcoin Depot ATM,ATM,49.263357,-123.13665,V6H,Vancouver,"West Fairview, Granville Island, N E Shaughnessy",0,ATM,Gas Station,Train Station,Mall,Supermarket
444,RBC Royal Bank,ATM,49.264394,-123.16804,V6K,Vancouver,"Central Kitsilano, Greektown",3,Supermarket,ATM,Gas Station,Mall,Train Station
459,RBC Royal Bank,ATM,49.268365,-123.159704,V6K,Vancouver,"Central Kitsilano, Greektown",3,Supermarket,ATM,Gas Station,Mall,Train Station
474,Vancity Savings Credit Union,ATM,49.269746,-123.069869,V5L,Vancouver,North Grandview-Woodland,0,Gas Station,Supermarket,ATM,Mall,Train Station
489,RBC Royal Bank,ATM,49.281317,-123.056892,V5L,Vancouver,North Grandview-Woodland,0,Gas Station,Supermarket,ATM,Mall,Train Station
504,TD Bank Financial Group,ATM,49.268299,-123.148507,V6J,Vancouver,"N W Shaughnessy, East Kitsilano, Quilchena",0,Gas Station,Supermarket,ATM,Mall,Train Station
519,RBC Royal Bank,ATM,49.281029,-123.099385,V6A,Vancouver,"Strathcona, Chinatown, Downtown Eastside",2,Train Station,ATM,Supermarket,Gas Station,Mall
534,TD Bank Financial Group,ATM,49.28054,-123.099424,V6A,Vancouver,"Strathcona, Chinatown, Downtown Eastside",2,Train Station,ATM,Supermarket,Gas Station,Mall
549,Vancity - ATM,ATM,49.273344,-123.101246,V6A,Vancouver,"Strathcona, Chinatown, Downtown Eastside",2,Train Station,ATM,Supermarket,Gas Station,Mall
566,TD Bank Financial Group,ATM,49.234489,-123.15834,V6M,Vancouver,"South Shaughnessy, N W Oakridge, N E Kerrisdale, S E Arbutus Ridge",4,Gas Station,ATM,Mall,Supermarket,Train Station
581,RBC Royal Bank,ATM,49.225319,-123.091002,V5X,Vancouver,"S E Oakridge, East Marpole, South Sunset",1,ATM,Gas Station,Mall,Supermarket,Train Station
